timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,ok1,ok2,rateAlt1,rateAlt2,prevalt1,prevalt2,estimatedHeight
2093.0000000000,183.3794430578,36.0464973000,36.0265350000,1,1,3.9768300000,1.9809800000,36.0862656000,36.0463448000,37.2970112700
2094.0000000000,183.3785714582,35.9767075000,36.0266075000,1,1,6.9789800000,0.0072500000,36.0464973000,36.0265350000,37.2949449906
2095.0000000000,183.3778902655,35.9965820000,36.0165443000,1,1,1.9874500000,1.0063200000,35.9767075000,36.0266075000,37.2928573715
2096.0000000000,183.3770979345,36.0663567000,36.0364189000,1,1,6.9774700000,1.9874600000,35.9965820000,36.0165443000,37.2908629605
2097.0000000000,183.3692431832,35.9762726000,35.9862556000,1,1,9.0084100000,5.0163300000,36.0663567000,36.0364189000,37.2884223829
2098.0000000000,183.3686259715,35.9358749000,35.9757919000,1,1,4.0397700000,1.0463700000,35.9762726000,35.9862556000,37.2858844716
2099.0000000000,183.3679046407,36.0052223000,36.0152000000,1,1,6.9347400000,3.9408100000,35.9358749000,35.9757919000,37.2834816214
2100.0000000000,183.3670795262,35.9545975000,35.9745560000,1,1,5.0624800000,4.0644000000,36.0052223000,36.0152000000,37.2809170039
2101.0000000000,183.3663149131,36.0634079000,35.9935532000,1,1,10.8810400000,1.8997200000,35.9545975000,35.9745560000,37.2785163267
2102.0000000000,183.3655972797,36.0424576000,35.9925652000,1,1,2.0950300000,0.0988000000,36.0634079000,35.9935532000,37.2760600924
2103.0000000000,183.3586005671,36.0213509000,36.0013962000,1,1,2.1106700000,0.8831000000,36.0424576000,35.9925652000,37.2733824831
2104.0000000000,183.3579957290,35.9002037000,36.0099640000,1,1,12.1147200000,0.8567800000,36.0213509000,36.0013962000,37.2705268075
2105.0000000000,183.3573588645,35.9486122000,35.9885254000,1,1,4.8408500000,2.1438600000,35.9002037000,36.0099640000,37.2677000622
2106.0000000000,183.3567807814,36.0066795000,35.9867249000,1,1,5.8067300000,0.1800500000,35.9486122000,35.9885254000,37.2649474992
2107.0000000000,183.3561509475,35.9946976000,36.0146484000,1,1,1.1981900000,2.7923500000,36.0066795000,35.9867249000,37.2622077299
2108.0000000000,183.3555622138,36.0025711000,36.0125465000,1,1,0.7873500000,0.2101900000,35.9946976000,36.0146484000,37.2594671993
2109.0000000000,183.3549347827,35.9901848000,36.0201111000,1,1,1.2386300000,0.7564600000,36.0025711000,36.0125465000,37.2567094678
2110.0000000000,183.3544339323,35.9975243000,36.0174751000,1,1,0.7339500000,0.2636000000,35.9901848000,36.0201111000,37.2539529154
2111.0000000000,183.3538093176,36.0845299000,36.0246849000,1,1,8.7005600000,0.7209800000,35.9975243000,36.0174751000,37.2513275524
2112.0000000000,183.3532030182,35.9018822000,36.0016136000,1,1,18.2647700000,2.3071300000,36.0845299000,36.0246849000,37.2483860732
2113.0000000000,183.3425062243,36.0970345000,35.9973145000,1,1,19.5152300000,0.4299100000,35.9018822000,36.0016136000,37.2454314886
2114.0000000000,183.3417681186,36.0335121000,36.0036000000,1,1,6.3522400000,0.6285500000,36.0970345000,35.9973145000,37.2423884879
2115.0000000000,183.3412343841,36.0104790000,35.9805717000,1,1,2.3033100000,2.3028300000,36.0335121000,36.0036000000,37.2392806880
2116.0000000000,183.3405077215,35.9861946000,35.9961700000,1,1,2.4284400000,1.5598300000,36.0104790000,35.9805717000,37.2361591672
2117.0000000000,183.3501234874,35.9916153000,35.9816399000,1,1,0.5420700000,1.4530100000,35.9861946000,35.9961700000,37.2333232713
2118.0000000000,183.3492801711,36.0264816000,35.9965820000,1,1,3.4866300000,1.4942100000,35.9916153000,35.9816399000,37.2305493520
2119.0000000000,183.3483967958,35.9713593000,36.0012589000,1,1,5.5122300000,0.4676900000,36.0264816000,35.9965820000,37.2276852337
2120.0000000000,183.3473214414,36.0455856000,35.9957695000,1,1,7.4226300000,0.5489400000,35.9713593000,36.0012589000,37.2249063699
2121.0000000000,183.3462213976,35.9200401000,35.9897766000,1,1,12.5545500000,0.5992900000,36.0455856000,35.9957695000,37.2219094835
2122.0000000000,183.3449844364,35.9735489000,35.9735489000,1,1,5.3508800000,1.6227700000,35.9200401000,35.9897766000,37.2189483746
2123.0000000000,183.3435476348,35.9670486000,36.0068817000,1,1,0.6500300000,3.3332800000,35.9735489000,35.9735489000,37.2160018105
2124.0000000000,183.3380316189,36.0695000000,35.9898453000,1,1,10.2451400000,1.7036400000,35.9670486000,36.0068817000,37.2130409237
2125.0000000000,183.3364027534,35.9128265000,35.9825096000,1,1,15.6673500000,0.7335700000,36.0695000000,35.9898453000,37.2098033973
2126.0000000000,183.3345042532,35.9749947000,35.9451370000,1,1,6.2168200000,3.7372600000,35.9128265000,35.9825096000,37.2065717546
2127.0000000000,183.3324561054,36.0267830000,35.9869843000,1,1,5.1788300000,4.1847300000,35.9749947000,35.9451370000,37.2034474723
2128.0000000000,183.3302559368,36.0086212000,35.9688263000,1,1,1.8161800000,1.8158000000,36.0267830000,35.9869843000,37.2002279693
2129.0000000000,183.3277838528,35.9604225000,35.9604225000,1,1,4.8198700000,0.8403800000,36.0086212000,35.9688263000,37.1968762716
2130.0000000000,183.3250852758,35.9514961000,35.9415550000,1,1,0.8926400000,1.8867500000,35.9604225000,35.9604225000,37.1934322709
2131.0000000000,183.3221848458,35.9423218000,35.9721451000,1,1,0.9174300000,3.0590100000,35.9514961000,35.9415550000,37.1899677094
2132.0000000000,183.3189760176,36.0423393000,35.9727707000,1,1,10.0017500000,0.0625600000,35.9423218000,35.9721451000,37.1865969798
2133.0000000000,183.3155306177,35.9531822000,35.9730530000,1,1,8.9157100000,0.0282300000,36.0423393000,35.9727707000,37.1830224987
2134.0000000000,183.3048954988,35.9508057000,35.9607353000,1,1,0.2376500000,1.2317700000,35.9531822000,35.9730530000,37.1791526742
2135.0000000000,183.3018404962,35.9631653000,35.9929543000,1,1,1.2359600000,3.2219000000,35.9508057000,35.9607353000,37.1753089446
2136.0000000000,183.2975668199,36.0620537000,35.9528465000,1,1,9.8888400000,4.0107800000,35.9631653000,35.9929543000,37.1714788460
2137.0000000000,183.2999389218,35.9492722000,35.9294205000,1,1,11.2781500000,2.3426000000,36.0620537000,35.9528465000,37.1675559437
2138.0000000000,183.2963088918,35.9014168000,35.9311829000,1,1,4.7855400000,0.1762400000,35.9492722000,35.9294205000,37.1635032808
2139.0000000000,183.2899038652,35.9271469000,35.9469833000,1,1,2.5730100000,1.5800400000,35.9014168000,35.9311829000,37.1593788836
2140.0000000000,183.2844841126,35.8957481000,35.9056625000,1,1,3.1398800000,4.1320800000,35.9271469000,35.9469833000,37.1550375104
2141.0000000000,183.2801688779,35.8871803000,35.9367447000,1,1,0.8567800000,3.1082200000,35.8957481000,35.9056625000,37.1506646151
2142.0000000000,183.2741542198,35.8955879000,35.9055000000,1,1,0.8407600000,3.1244700000,35.8871803000,35.9367447000,37.1461417039
2143.0000000000,183.2678528344,35.8933105000,35.9230309000,1,1,0.2277400000,1.7530900000,35.8955879000,35.9055000000,37.1415243415
2144.0000000000,183.2555191433,35.8616905000,35.8814964000,1,1,3.1620000000,4.1534500000,35.8933105000,35.9230309000,37.1365010156
2145.0000000000,183.2484356118,35.8500252000,35.8995247000,1,1,1.1665300000,1.8028300000,35.8616905000,35.8814964000,37.1313609676
2146.0000000000,183.2410597876,35.9070969000,35.9070969000,1,1,5.7071700000,0.7572200000,35.8500252000,35.8995247000,37.1261920002
2147.0000000000,183.2332998198,35.7861748000,35.8653297000,1,1,12.0922100000,4.1767200000,35.9070969000,35.9070969000,37.1206266093
2148.0000000000,183.2251243107,35.9028969000,35.8831177000,1,1,11.6722100000,1.7788000000,35.7861748000,35.8653297000,37.1151310321
2149.0000000000,183.2165655242,35.8414116000,35.8908463000,1,1,6.1485300000,0.7728600000,35.9028969000,35.8831177000,37.1093977805
2150.0000000000,183.2053523026,35.7572861000,35.8363533000,1,1,8.4125500000,5.4493000000,35.8414116000,35.8908463000,37.1032192813
2151.0000000000,183.1982680131,35.8573112000,35.8671913000,1,1,10.0025100000,3.0838000000,35.7572861000,35.8363533000,37.0971570116
2152.0000000000,183.1885160767,35.8262520000,35.8460083000,1,1,3.1059200000,2.1183000000,35.8573112000,35.8671913000,37.0908406835
2153.0000000000,183.1784107992,35.7650108000,35.8538780000,1,1,6.1241200000,0.7869700000,35.8262520000,35.8460083000,37.0842644163
2154.0000000000,183.1652093949,35.6818314000,35.8002777000,1,1,8.3179400000,5.3600300000,35.7650108000,35.8538780000,37.0772088827
2155.0000000000,183.1581958849,35.7723846000,35.8118553000,1,1,9.0553200000,1.1577600000,35.6818314000,35.8002777000,37.0702531713
2156.0000000000,183.1469064290,35.7019577000,35.7907486000,1,1,7.0426900000,2.1106700000,35.7723846000,35.8118553000,37.0629581310
2157.0000000000,183.1346620312,35.7899399000,35.7800827000,1,1,8.7982200000,1.0665900000,35.7019577000,35.7907486000,37.0555784184
2158.0000000000,183.1225294834,35.7303696000,35.7895279000,1,1,5.9570300000,0.9445200000,35.7899399000,35.7800827000,37.0479151213
2159.0000000000,183.1100442149,35.6810036000,35.7500038000,1,1,4.9366000000,3.9524100000,35.7303696000,35.7895279000,37.0399014395
2160.0000000000,183.0971736722,35.7991219000,35.7498512000,1,1,11.8118300000,0.0152600000,35.6810036000,35.7500038000,37.0318748285
2161.0000000000,183.0838216180,35.7798119000,35.7502518000,1,1,1.9310000000,0.0400600000,35.7991219000,35.7498512000,37.0236005745
2162.0000000000,183.0701302961,35.7213020000,35.7311516000,1,1,5.8509900000,1.9100200000,35.7798119000,35.7502518000,37.0149786396
2163.0000000000,183.0560517525,35.6431313000,35.7219086000,1,1,7.8170700000,0.9243000000,35.7213020000,35.7311516000,37.0059892957
2164.0000000000,183.0415271027,35.5456467000,35.6834755000,1,1,9.7484600000,3.8433100000,35.6431313000,35.7219086000,36.9965463084
2165.0000000000,183.0206641024,35.6433868000,35.6925926000,1,1,9.7740100000,0.9117100000,35.5456467000,35.6834755000,36.9868788438
2166.0000000000,183.0090818387,35.5978699000,35.6765900000,1,1,4.5516900000,1.6002600000,35.6433868000,35.6925926000,36.9769902899
2167.0000000000,182.9893687600,35.5286407000,35.6171761000,1,1,6.9229200000,5.9413900000,35.5978699000,35.6765900000,36.9665300294
2168.0000000000,182.9772371817,35.4639206000,35.6212921000,1,1,6.4720100000,0.4116000000,35.5286407000,35.6171761000,36.9558519845
2169.0000000000,182.9606796941,35.5351562000,35.6236649000,1,1,7.1235600000,0.2372800000,35.4639206000,35.6212921000,36.9450592007
2170.0000000000,182.9394669263,35.5064430000,35.6047554000,1,1,2.8713200000,1.8909500000,35.5351562000,35.6236649000,36.9338120714
2171.0000000000,182.9264962738,35.5111046000,35.5897446000,1,1,0.4661600000,1.5010800000,35.5064430000,35.6047554000,36.9224335199
2172.0000000000,182.9088336183,35.4259262000,35.5635147000,1,1,8.5178400000,2.6229900000,35.5111046000,35.5897446000,36.9106121734
2173.0000000000,182.8907625088,35.4885559000,35.5671654000,1,1,6.2629700000,0.3650700000,35.4259262000,35.5635147000,36.8986557853
2174.0000000000,182.8723697327,35.3940964000,35.5611153000,1,1,9.4459500000,0.6050100000,35.4885559000,35.5671654000,36.8862698431
2175.0000000000,182.8489074111,35.4559975000,35.5247574000,1,1,6.1901100000,3.6357900000,35.3940964000,35.5611153000,36.8735346255
2176.0000000000,182.8229222046,35.4509048000,35.4901924000,1,1,0.5092700000,3.4565000000,35.4559975000,35.5247574000,36.8602715536
2177.0000000000,182.8215189334,35.4277840000,35.5161705000,1,1,2.3120800000,2.5978100000,35.4509048000,35.4901924000,36.8473100415
2178.0000000000,182.8018989898,35.3445091000,35.4721565000,1,1,8.3274900000,4.4014000000,35.4277840000,35.5161705000,36.8338605922
2179.0000000000,182.7819269169,35.3402214000,35.4482155000,1,1,0.4287700000,2.3941000000,35.3445091000,35.4721565000,36.8201014916
2180.0000000000,182.7616237439,35.4639778000,35.4050789000,1,1,12.3756400000,4.3136600000,35.3402214000,35.4482155000,36.8062301674
2181.0000000000,182.7410288164,35.3721542000,35.4212379000,1,1,9.1823600000,1.6159000000,35.4639778000,35.4050789000,36.7919604832
2182.0000000000,182.7201227359,35.3492622000,35.3983421000,1,1,2.2892000000,2.2895800000,35.3721542000,35.4212379000,36.7773476425
2183.0000000000,182.6989324978,35.3268547000,35.4446297000,1,1,2.2407500000,4.6287600000,35.3492622000,35.3983421000,36.7625216893
2184.0000000000,182.6775329802,35.2654953000,35.4028854000,1,1,6.1359400000,4.1744300000,35.3268547000,35.4446297000,36.7472484804
2185.0000000000,182.6503893351,35.2625961000,35.3705406000,1,1,0.2899200000,3.2344800000,35.2654953000,35.4028854000,36.7314908053
2186.0000000000,182.6230041338,35.3193970000,35.3095818000,1,1,5.6800900000,6.0958800000,35.2625961000,35.3705406000,36.7153144384
2187.0000000000,182.6064666593,35.0531158000,35.3180428000,1,1,26.6281200000,0.8461000000,35.3193970000,35.3095818000,36.6985803632
2188.0000000000,182.5785837211,35.1886864000,35.2573700000,1,1,13.5570600000,6.0672800000,35.0531158000,35.3180428000,36.6815852607
2189.0000000000,182.5617387323,35.0601730000,35.2269669000,1,1,12.8513400000,3.0403100000,35.1886864000,35.2573700000,36.6642280929
2190.0000000000,182.5391931226,35.0688858000,35.1768074000,1,1,0.8712800000,5.0159500000,35.0601730000,35.2269669000,36.6465669721
2191.0000000000,182.5165408868,35.0384712000,35.1660118000,1,1,3.0414600000,1.0795600000,35.0688858000,35.1768074000,36.6286077633
2192.0000000000,182.4937478434,34.9593239000,35.1751518000,1,1,7.9147300000,0.9140000000,35.0384712000,35.1660118000,36.6102978016
2193.0000000000,182.4709188240,35.0567703000,35.1352577000,1,1,9.7446400000,3.9894100000,34.9593239000,35.1751518000,36.5918983507
2194.0000000000,182.4475523122,35.0758705000,35.1249199000,1,1,1.9100200000,1.0337800000,35.0567703000,35.1352577000,36.5733032006
2195.0000000000,182.4248262001,35.0066452000,35.0458832000,1,1,6.9225300000,7.9036700000,35.0758705000,35.1249199000,36.5542232552
2196.0000000000,182.3900492834,34.8491440000,35.0453453000,1,1,15.7501200000,0.0537900000,35.0066452000,35.0458832000,36.5342746225
2197.0000000000,182.3604322905,34.9272346000,35.0253372000,1,1,7.8090600000,2.0008100000,34.8491440000,35.0453453000,36.5140792399
2198.0000000000,182.3370244103,34.8385735000,35.0151443000,1,1,8.8661100000,1.0192900000,34.9272346000,35.0253372000,36.4935177961
2199.0000000000,182.3135830574,34.8186340000,34.9952049000,1,1,1.9939500000,1.9939400000,34.8385735000,35.0151443000,36.4727196556
2200.0000000000,182.2899796059,34.8773575000,34.9754562000,1,1,5.8723500000,1.9748700000,34.8186340000,34.9952049000,36.4518529364
2201.0000000000,182.2662240956,34.8380852000,34.9558067000,1,1,3.9272300000,1.9649500000,34.8773575000,34.9754562000,36.4307121885
2202.0000000000,182.2424457781,34.7790260000,34.8869324000,1,1,5.9059200000,6.8874300000,34.8380852000,34.9558067000,36.4091560658
2203.0000000000,182.2186735747,34.7985840000,34.8868675000,1,1,1.9558000000,0.0064900000,34.7790260000,34.8869324000,36.3875100740
2204.0000000000,182.1948361564,34.6711121000,34.8771133000,1,1,12.7471900000,0.9754200000,34.7985840000,34.8868675000,36.3654375815
2205.0000000000,182.1707488941,34.7300873000,34.8379898000,1,1,5.8975200000,3.9123500000,34.6711121000,34.8771133000,36.3432825339
2206.0000000000,182.1404966041,34.6128273000,34.7992134000,1,1,11.7260000000,3.8776400000,34.7300873000,34.8379898000,36.3204681757
2207.0000000000,182.1117172670,34.6720085000,34.7602959000,1,1,5.9181200000,3.8917500000,34.6128273000,34.7992134000,36.2974474475
2208.0000000000,182.0813416215,34.6924591000,34.7317000000,1,1,2.0450600000,2.8595900000,34.6720085000,34.7602959000,36.2741165892
2209.0000000000,182.0630067419,34.7615929000,34.7027321000,1,1,6.9133800000,2.8967900000,34.6924591000,34.7317000000,36.2509779300
2210.0000000000,182.0387394754,34.6642265000,34.6642265000,1,1,9.7366400000,3.8505600000,34.7615929000,34.7027321000,36.2274395067
2211.0000000000,182.0139882509,34.6062317000,34.6945267000,1,1,5.7994800000,3.0300200000,34.6642265000,34.6642265000,36.2037426645
2212.0000000000,181.9889746429,34.4600945000,34.6759338000,1,1,14.6137200000,1.8592900000,34.6062317000,34.6945267000,36.1795648459
2213.0000000000,181.9575955328,34.5399246000,34.6478500000,1,1,7.9830100000,2.8083800000,34.4600945000,34.6759338000,36.1552206350
2214.0000000000,181.9386189850,34.5505104000,34.5897598000,1,1,1.0585800000,5.8090200000,34.5399246000,34.6478500000,36.1308814842
2215.0000000000,181.9133269154,34.5122185000,34.5220337000,1,1,3.8291900000,6.7726100000,34.5505104000,34.5897598000,36.1062048838
2216.0000000000,181.8734020758,34.4154000000,34.5723953000,1,1,9.6818500000,5.0361600000,34.5122185000,34.5220337000,36.0808729741
2217.0000000000,181.8387705702,34.4164848000,34.4949837000,1,1,0.1084800000,7.7411600000,34.4154000000,34.5723953000,36.0550028543
2218.0000000000,181.8191433474,34.3877678000,34.4760857000,1,1,2.8717000000,1.8898000000,34.4164848000,34.4949837000,36.0291625732
2219.0000000000,181.7931781793,34.3594894000,34.4478035000,1,1,2.8278400000,2.8282200000,34.3877678000,34.4760857000,36.0031250314
2220.0000000000,181.7669217726,34.3804169000,34.4491081000,1,1,2.0927500000,0.1304600000,34.3594894000,34.4478035000,35.9770850159
2221.0000000000,181.7340070494,34.3822556000,34.4116974000,1,1,0.1838700000,3.7410700000,34.3804169000,34.4491081000,35.9506858544
2222.0000000000,181.7074890202,34.2364655000,34.3836746000,1,1,14.5790100000,2.8022800000,34.3822556000,34.4116974000,35.9237925691
2223.0000000000,181.6808830053,34.2183571000,34.3655739000,1,1,1.8108400000,1.8100700000,34.2364655000,34.3836746000,35.8967650558
2224.0000000000,181.6540549239,34.1120758000,34.3280067000,1,1,10.6281300000,3.7567200000,34.2183571000,34.3655739000,35.8693200405
2225.0000000000,181.6338952780,34.1428833000,34.2803000000,1,1,3.0807500000,4.7706700000,34.1120758000,34.3280067000,35.8420164933
2226.0000000000,181.6068469919,34.0662498000,34.2625732000,1,1,7.6633500000,1.7726800000,34.1428833000,34.2803000000,35.8144212112
2227.0000000000,181.5596142504,34.1964417000,34.2357101000,1,1,13.0191900000,2.6863100000,34.0662498000,34.2625732000,35.7864116452
2228.0000000000,181.5390571300,34.2275429000,34.1882782000,1,1,3.1101200000,4.7431900000,34.1964417000,34.2357101000,35.7585635670
2229.0000000000,181.5117607843,34.0530853000,34.1905365000,1,1,17.4457600000,0.2258300000,34.2275429000,34.1882782000,35.7302253972
2230.0000000000,181.4843480010,34.1045494000,34.2125549000,1,1,5.1464100000,2.2018400000,34.0530853000,34.1905365000,35.7020808220
2231.0000000000,181.4568183478,34.0188103000,34.1268196000,1,1,8.5739100000,8.5735300000,34.1045494000,34.2125549000,35.6734445159
2232.0000000000,181.4291726612,34.0413857000,34.0708466000,1,1,2.2575400000,5.5973000000,34.0188103000,34.1268196000,35.6447094326
2233.0000000000,181.4015699178,34.0050507000,34.0934372000,1,1,3.6335000000,2.2590600000,34.0413857000,34.0708466000,35.6159382830
2234.0000000000,181.3672060994,33.9597893000,34.0678291000,1,1,4.5261400000,2.5608100000,34.0050507000,34.0934372000,35.5867465227
2235.0000000000,181.3464877363,33.9623528000,34.0016441000,1,1,0.2563500000,6.6185000000,33.9597893000,34.0678291000,35.5576222321
2236.0000000000,181.3114830293,33.9377000000,33.9769897000,1,1,2.4652800000,2.4654400000,33.9623528000,34.0016441000,35.5281281419
2237.0000000000,181.2841983475,33.8335075000,33.9612350000,1,1,10.4192500000,1.5754700000,33.9377000000,33.9769897000,35.4983255983
2238.0000000000,181.2543185409,33.7579155000,33.9151306000,1,1,7.5592000000,4.6104400000,33.8335075000,33.9612350000,35.4681273125
2239.0000000000,181.2270417092,33.7914276000,33.9290085000,1,1,3.3512100000,1.3877900000,33.7579155000,33.9151306000,35.4381402537
2240.0000000000,181.2000629632,33.7562599000,33.8545418000,1,1,3.5167700000,7.4466700000,33.7914276000,33.9290085000,35.4078967998
2241.0000000000,181.1731951600,33.7408714000,33.8293381000,1,1,1.5388500000,2.5203700000,33.7562599000,33.8545418000,35.3776180479
2242.0000000000,181.1464465205,33.7354202000,33.8140640000,1,1,0.5451200000,1.5274100000,33.7408714000,33.8293381000,35.3473729172
2243.0000000000,181.1198296966,33.7398491000,33.7595062000,1,1,0.4428900000,5.4557800000,33.7354202000,33.8140640000,35.3170757193
2244.0000000000,181.0932864714,33.6852798000,33.7639427000,1,1,5.4569300000,0.4436500000,33.7398491000,33.7595062000,35.2867316346
2245.0000000000,181.0670414241,33.6798096000,33.7289810000,1,1,0.5470200000,3.4961700000,33.6852798000,33.7639427000,35.2563844780
2246.0000000000,181.0408029323,33.6446075000,33.6937866000,1,1,3.5202100000,3.5194400000,33.6798096000,33.7289810000,35.2259393114
2247.0000000000,181.0082021188,33.6696000000,33.6794357000,1,1,2.4992500000,1.4350900000,33.6446075000,33.6937866000,35.1954465144
2248.0000000000,180.9691281281,33.5744820000,33.6433487000,1,1,9.5118000000,3.6087000000,33.6696000000,33.6794357000,35.1642241968
2249.0000000000,180.9368636599,33.5306320000,33.6191902000,1,1,4.3850000000,2.4158500000,33.5744820000,33.6433487000,35.1327351889
2250.0000000000,180.9177936576,33.4550000000,33.5927696000,1,1,7.5632000000,2.6420600000,33.5306320000,33.6191902000,35.1013268079
2251.0000000000,180.8923300561,33.5772781000,33.5871162000,1,1,12.2278100000,0.5653400000,33.4550000000,33.5927696000,35.0705161895
2252.0000000000,180.8669780092,33.6602249000,33.5322685000,1,1,8.2946800000,5.4847700000,33.5772781000,33.5871162000,35.0399991244
2253.0000000000,180.8417798216,33.4478111000,33.5068779000,1,1,21.2413800000,2.5390600000,33.6602249000,33.5322685000,35.0088576281
2254.0000000000,180.8103652531,33.3840141000,33.5218544000,1,1,6.3797000000,1.4976500000,33.4478111000,33.5068779000,34.9775429035
2255.0000000000,180.7917529931,33.4166756000,33.4265213000,1,1,3.2661500000,9.5333100000,33.3840141000,33.5218544000,34.9464576863
2256.0000000000,180.7668967098,33.4306374000,33.4306374000,1,1,1.3961800000,0.4116100000,33.4166756000,33.4265213000,34.9156645335
2257.0000000000,180.7150937933,33.3459892000,33.3952332000,1,1,8.4648200000,3.5404200000,33.4306374000,33.4306374000,34.8837249972
2258.0000000000,180.6843687519,33.4493294000,33.3902245000,1,1,10.3340200000,0.5008700000,33.3459892000,33.3952332000,34.8522030758
2259.0000000000,180.6546005653,33.3536568000,33.3536568000,1,1,9.5672600000,3.6567700000,33.4493294000,33.3902245000,34.8202878540
2260.0000000000,180.6302340943,33.2293549000,33.3278732000,1,1,12.4301900000,2.5783600000,33.3536568000,33.3536568000,34.7881101164
2261.0000000000,180.6059217546,33.2231407000,33.3019676000,1,1,0.6214200000,2.5905600000,33.2293549000,33.3278732000,34.7561133429
2262.0000000000,180.5815994292,33.2856255000,33.2560654000,1,1,6.2484800000,4.5902200000,33.2231407000,33.3019676000,34.7244773632
2263.0000000000,180.5576856649,33.2690392000,33.2591858000,1,1,1.6586300000,0.3120400000,33.2856255000,33.2560654000,34.6930970013
2264.0000000000,180.5337647237,33.2228966000,33.2623215000,1,1,4.6142600000,0.3135700000,33.2690392000,33.2591858000,34.6618540868
2265.0000000000,180.5099544860,33.1666908000,33.1962624000,1,1,5.6205800000,6.6059100000,33.2228966000,33.2623215000,34.6304424280
2266.0000000000,180.4862245880,33.1696205000,33.1696205000,1,1,0.2929700000,2.6641900000,33.1666908000,33.1962624000,34.5992503622
2267.0000000000,180.4626137642,32.9849548000,33.1722641000,1,1,18.4665700000,0.2643600000,33.1696205000,33.1696205000,34.5676536462
2268.0000000000,180.4391879514,33.0859718000,33.1451302000,1,1,10.1017000000,2.7133900000,32.9849548000,33.1722641000,34.5366800037
2269.0000000000,180.3917447841,33.0098572000,33.1380348000,1,1,7.6114600000,0.7095400000,33.0859718000,33.1451302000,34.5048330296
2270.0000000000,180.3683769563,33.0906754000,33.1104000000,1,1,8.0818200000,2.7634800000,33.0098572000,33.1380348000,34.4735555216
2271.0000000000,180.3510922380,33.0919456000,33.0919456000,1,1,0.1270200000,1.8454400000,33.0906754000,33.1104000000,34.4427678734
2272.0000000000,180.3221855722,33.0148506000,33.0542908000,1,1,7.7095000000,3.7654800000,33.0919456000,33.0919456000,34.4116374354
2273.0000000000,180.2991401860,33.0456276000,33.0259094000,1,1,3.0777000000,2.8381400000,33.0148506000,33.0542908000,34.3808691147
2274.0000000000,180.2819635207,32.9477310000,33.0069000000,1,1,9.7896600000,1.9009400000,33.0456276000,33.0259094000,34.3501666957
2275.0000000000,180.2589433258,32.9582977000,32.9878807000,1,1,1.0566700000,1.9019300000,32.9477310000,33.0069000000,34.3197696562
2276.0000000000,180.1990355458,32.8796539000,32.9388275000,1,1,7.8643800000,4.9053200000,32.9582977000,32.9878807000,34.2878319707
2277.0000000000,180.1817577109,32.8598824000,32.9190521000,1,1,1.9771500000,1.9775400000,32.8796539000,32.9388275000,34.2563269132
2278.0000000000,180.1525588296,32.9185448000,32.8889580000,1,1,5.8662400000,3.0094100000,32.8598824000,32.9190521000,34.2251034395
2279.0000000000,180.1352157332,32.8589859000,32.8392639000,1,1,5.9558900000,4.9694100000,32.9185448000,32.8889580000,34.1939877982
2280.0000000000,180.1018178565,32.7791176000,32.8382912000,1,1,7.9868300000,0.0972700000,32.8589859000,32.8392639000,34.1625125160
2281.0000000000,180.0844195178,32.7192230000,32.8572884000,1,1,5.9894600000,1.8997200000,32.7791176000,32.8382912000,34.1314498554
2282.0000000000,180.0553567959,32.8264618000,32.7968788000,1,1,10.7238800000,6.0409600000,32.7192230000,32.8572884000,34.1007532607
2283.0000000000,180.0319701890,32.7266655000,32.7759666000,1,1,9.9796300000,2.0912200000,32.8264618000,32.7968788000,34.0698699806
2284.0000000000,180.0144003797,32.6369705000,32.7059937000,1,1,8.9695000000,6.9972900000,32.7266655000,32.7759666000,34.0388367477
2285.0000000000,179.9851984624,32.7831764000,32.7141533000,1,1,14.6205900000,0.8159600000,32.6369705000,32.7059937000,34.0086644330
2286.0000000000,179.9617171828,32.6733551000,32.6930733000,1,1,10.9821300000,2.1080000000,32.7831764000,32.7141533000,33.9782307869
2287.0000000000,179.9440164538,32.5639496000,32.6526871000,1,1,10.9405500000,4.0386200000,32.6733551000,32.6930733000,33.9476635029
2288.0000000000,179.9147450319,32.5820312000,32.6510429000,1,1,1.8081600000,0.1644200000,32.5639496000,32.6526871000,33.9173137738
2289.0000000000,179.8969765790,32.5416603000,32.6402473000,1,1,4.0370900000,1.0795600000,32.5820312000,32.6510429000,33.8872848149
2290.0000000000,179.8579385011,32.6486435000,32.5796394000,1,1,10.6983200000,6.0607900000,32.5416603000,32.6402473000,33.8572441534
2291.0000000000,179.8339822106,32.4898834000,32.5786057000,1,1,15.8760100000,0.1033700000,32.6486435000,32.5796394000,33.8267697477
2292.0000000000,179.8099128623,32.4496651000,32.5383835000,1,1,4.0218300000,4.0222200000,32.4898834000,32.5786057000,33.7962494158
2293.0000000000,179.7858351534,32.5475769000,32.5081520000,1,1,9.7911800000,3.0231500000,32.4496651000,32.5383835000,33.7664061117
2294.0000000000,179.7674164707,32.5176000000,32.4781685000,1,1,2.9976900000,2.9983500000,32.5475769000,32.5081520000,33.7368071997
2295.0000000000,179.7372375764,32.3101654000,32.4875946000,1,1,20.7434600000,0.9426100000,32.5176000000,32.4781685000,33.7063200290
2296.0000000000,179.6789027704,32.3495903000,32.4580193000,1,1,3.9424900000,2.9575300000,32.3101654000,32.4875946000,33.6749558454
